date,log_return
2009-10-16,-0.0081310235
2009-10-19,0.0093613667
2009-10-20,-0.0062586492
2009-10-21,-0.0088932339
2009-10-22,0.0105873744
2009-10-23,-0.0122533154
2009-10-26,-0.0117865144
2009-10-27,-0.0033233071
2009-10-28,-0.0197343861
2009-10-29,0.0222701243
2009-10-30,-0.0284660280
2009-11-02,0.0064356532
2009-11-03,0.0024230643
2009-11-04,0.0010420772
2009-11-05,0.0190528872
2009-11-06,0.0025001243
2009-11-09,0.0219950849
2009-11-10,-0.0000639921
2009-11-11,0.0050193578
2009-11-12,-0.0103123591
2009-11-13,0.0057228873
2009-11-16,0.0143639766
2009-11-17,0.0009189839
2009-11-18,-0.0004683508
2009-11-19,-0.0135168057
2009-11-20,-0.0032201022
2009-11-23,0.0135239139
2009-11-24,-0.0005334495
2009-11-25,0.0044940069
2009-11-27,-0.0173837000
2009-11-30,0.0037858184
2009-12-01,0.0120029026
2009-12-02,0.0003426400
2009-12-03,-0.0084375975
2009-12-04,0.0054943123
2009-12-07,-0.0024714329
2009-12-08,-0.0103044921
2009-12-09,0.0036656454
2009-12-10,0.0058227200
2009-12-11,0.0036763280
2009-12-14,0.0069352962
2009-12-15,-0.0055624088
2009-12-16,0.0011275941
2009-12-17,-0.0118809135
2009-12-18,0.0058129520
2009-12-21,0.0104489771
2009-12-22,0.0035572135
2009-12-23,0.0022960207
2009-12-24,0.0052424075
2009-12-28,0.0011534153
2009-12-29,-0.0014020341
2009-12-30,0.0001954105
2009-12-31,-0.0101004359
2010-01-04,0.0159160822
2010-01-05,0.0031108320
2010-01-06,0.0005453719
2010-01-07,0.0039932184
2010-01-08,0.0028775831
2010-01-11,0.0017452316
2010-01-12,-0.0094254464
2010-01-13,0.0082914563
2010-01-14,0.0024234864
2010-01-15,-0.0108821263
2010-01-19,0.0124221512
2010-01-20,-0.0106543866
2010-01-21,-0.0191266573
2010-01-22,-0.0223897796
2010-01-25,0.0045875591
2010-01-26,-0.0042120578
2010-01-27,0.0048682829
2010-01-28,-0.0118881255
2010-01-29,-0.0098777990
2010-02-01,0.0141653055
2010-02-02,0.0128895204
2010-02-03,-0.0054893504
2010-02-04,-0.0316358560
2010-02-05,0.0028929304
2010-02-08,-0.0089028031
2010-02-09,0.0129558418
2010-02-10,-0.0022350694
2010-02-11,0.0096338823
2010-02-12,-0.0027483661
2010-02-16,0.0178406535
2010-02-17,0.0042290046
2010-02-18,0.0065631577
2010-02-19,0.0021842349
2010-02-22,-0.0010464051
2010-02-23,-0.0121766449
2010-02-24,0.0096735197
2010-02-25,-0.0020832086
2010-02-26,0.0014043926
2010-03-01,0.0101072574
2010-03-02,0.0023277310
2010-03-03,0.0004291095
2010-03-04,0.0037291561
2010-03-05,0.0139102828
2010-03-08,-0.0001756114
2010-03-09,0.0017112720
2010-03-10,0.0045143549
2010-03-11,0.0040333743
2010-03-12,-0.0002173696
2010-03-15,0.0004520926
2010-03-16,0.0077490150
2010-03-17,0.0058047953
2010-03-18,-0.0003258991
2010-03-19,-0.0050994265
2010-03-22,0.0050823591
2010-03-23,0.0071453778
2010-03-24,-0.0055084479
2010-03-25,-0.0017056211
2010-03-26,0.0007374506
2010-03-29,0.0056671463
2010-03-30,0.0000426585
2010-03-31,-0.0032782423
2010-04-01,0.0073864540
2010-04-05,0.0078967294
2010-04-06,0.0016828789
2010-04-07,-0.0058940430
2010-04-08,0.0033686614
2010-04-09,0.0066616683
2010-04-12,0.0017650509
2010-04-13,0.0006851660
2010-04-14,0.0110883631
2010-04-15,0.0008421840
2010-04-16,-0.0162579824
2010-04-19,0.0045111407
2010-04-20,0.0080260457
2010-04-21,-0.0010195164
2010-04-22,0.0022613206
2010-04-23,0.0070982677
2010-04-26,-0.0043057044
2010-04-27,-0.0236596402
2010-04-28,0.0064419584
2010-04-29,0.0128601803
2010-04-30,-0.0167878101
2010-05-03,0.0130352575
2010-05-04,-0.0241272000
2010-05-05,-0.0066083418
2010-05-06,-0.0328884406
2010-05-07,-0.0154266462
2010-05-10,0.0430347041
2010-05-11,-0.0034030759
2010-05-12,0.0136459924
2010-05-13,-0.0122194999
2010-05-14,-0.0189789814
2010-05-17,0.0011087536
2010-05-18,-0.0142976318
2010-05-19,-0.0051434689
2010-05-20,-0.0397557958
2010-05-21,0.0149126326
2010-05-24,-0.0129920463
2010-05-25,0.0003538748
2010-05-26,-0.0056770787
2010-05-27,0.0323473118
2010-05-28,-0.0124518923
2010-06-01,-0.0173143533
2010-06-02,0.0255144281
2010-06-03,0.0040431920
2010-06-04,-0.0350174421
2010-06-07,-0.0136244662
2010-06-08,0.0109162676
2010-06-09,-0.0059593967
2010-06-10,0.0290798457
2010-06-11,0.0043701157
2010-06-14,-0.0018062939
2010-06-15,0.0232224506
2010-06-16,-0.0005560894
2010-06-17,0.0012821858
2010-06-18,0.0013162641
2010-06-21,-0.0038642979
2010-06-22,-0.0162012251
2010-06-23,-0.0029899393
2010-06-24,-0.0169462832
2010-06-25,0.0028552819
2010-06-28,-0.0020360096
2010-06-29,-0.0315082303
2010-06-30,-0.0101644540
2010-07-01,-0.0032457133
2010-07-02,-0.0046732718
2010-07-06,0.0053447259
2010-07-07,0.0308500230
2010-07-08,0.0093686550
2010-07-09,0.0071780638
2010-07-12,0.0007326336
2010-07-13,0.0152618227
2010-07-14,-0.0001551437
2010-07-15,0.0011953886
2010-07-16,-0.0292429097
2010-07-19,0.0059640696
2010-07-20,0.0113518742
2010-07-21,-0.0129026996
2010-07-22,0.0222636878
2010-07-23,0.0081864202
2010-07-26,0.0111379087
2010-07-27,-0.0010499083
2010-07-28,-0.0069460326
2010-07-29,-0.0041672922
2010-07-30,0.0000634972
2010-08-02,0.0217835288
2010-08-03,-0.0048078946
2010-08-04,0.0060328781
2010-08-05,-0.0012693298
2010-08-06,-0.0037109156
2010-08-09,0.0054680871
2010-08-10,-0.0059852816
2010-08-11,-0.0285834060
2010-08-12,-0.0053932664
2010-08-13,-0.0040316907
2010-08-16,0.0001204513
2010-08-17,0.0121184896
2010-08-18,0.0014816805
2010-08-19,-0.0170804359
2010-08-20,-0.0036697539
2010-08-23,-0.0040484908
2010-08-24,-0.0146187684
2010-08-25,0.0032839447
2010-08-26,-0.0077144666
2010-08-27,0.0164507104
2010-08-30,-0.0148286111
2010-08-31,0.0003907181
2010-09-01,0.0290777364
2010-09-02,0.0090398530
2010-09-03,0.0131323938
2010-09-07,-0.0115374914
2010-09-08,0.0064180595
2010-09-09,0.0048206521
2010-09-10,0.0048515450
2010-09-13,0.0110691266
2010-09-14,-0.0007133739
2010-09-15,0.0035348838
2010-09-16,-0.0003644101
2010-09-17,0.0008265141
2010-09-20,0.0150952879
2010-09-21,-0.0025673131
2010-09-22,-0.0048371728
2010-09-23,-0.0083662402
2010-09-24,0.0209729155
2010-09-27,-0.0056835532
2010-09-28,0.0048386607
2010-09-29,-0.0025911129
2010-09-30,-0.0030884867
2010-10-01,0.0044067144
2010-10-04,-0.0080673865
2010-10-05,0.0206467225
2010-10-06,-0.0006722305
2010-10-07,-0.0016478756
2010-10-08,0.0061036132
2010-10-11,0.0001458263
2010-10-12,0.0038114837
2010-10-13,0.0070957856
2010-10-14,-0.0036480322
2010-10-15,0.0020254329
2010-10-18,0.0072176347
2010-10-19,-0.0160046440
2010-10-20,0.0104690826
2010-10-21,0.0017723370
2010-10-22,0.0023864088
2010-10-25,0.0021446701
2010-10-26,0.0000168851
2010-10-27,-0.0026942096
2010-10-28,0.0011242172
2010-10-29,-0.0004393838
2010-11-01,0.0009460857
2010-11-02,0.0077293361
2010-11-03,0.0036713064
2010-11-04,0.0190993044
2010-11-05,0.0039150791
2010-11-08,-0.0021232098
2010-11-09,-0.0080848945
2010-11-10,0.0043665336
2010-11-11,-0.0042511499
2010-11-12,-0.0118787662
2010-11-15,-0.0012181773
2010-11-16,-0.0163381574
2010-11-17,0.0002121404
2010-11-18,0.0152405835
2010-11-19,0.0025371519
2010-11-22,-0.0015766089
2010-11-23,-0.0143870316
2010-11-24,0.0148127155
2010-11-26,-0.0074965914
2010-11-29,-0.0013798103
2010-11-30,-0.0060887156
2010-12-01,0.0213866223
2010-12-02,0.0127371002
2010-12-03,0.0025998540
2010-12-06,-0.0012990821
2010-12-07,0.0005149476
2010-12-08,0.0036949258
2010-12-09,0.0038353836
2010-12-10,0.0059837037
2010-12-13,0.0000483192
2010-12-14,0.0009105417
2010-12-15,-0.0051356170
2010-12-16,0.0061660457
2010-12-17,0.0008364545
2010-12-20,0.0025451115
2010-12-21,0.0060119938
2010-12-22,0.0033738576
2010-12-23,-0.0016456818
2010-12-27,0.0006125096
2010-12-28,0.0007710266
2010-12-29,0.0010086365
2010-12-30,-0.0015093577
2010-12-31,-0.0001908077
2011-01-03,0.0112512941
2011-01-04,-0.0013139247
2011-01-05,0.0049946761
2011-01-06,-0.0021252144
2011-01-07,-0.0018464858
2011-01-10,-0.0013772752
2011-01-11,0.0037182063
2011-01-12,0.0089672538
2011-01-13,-0.0017122112
2011-01-14,0.0073574103
2011-01-18,0.0013754643
2011-01-19,-0.0101671658
2011-01-20,-0.0012957984
2011-01-21,0.0024106376
2011-01-24,0.0058193152
2011-01-25,0.0002634278
2011-01-26,0.0042120241
2011-01-27,0.0022417911
2011-01-28,-0.0180138054
2011-01-31,0.0076333499
2011-02-01,0.0165557918
2011-02-02,-0.0027262303
2011-02-03,0.0023514323
2011-02-04,0.0028801111
2011-02-07,0.0062207823
2011-02-08,0.0041760204
2011-02-09,-0.0027896531
2011-02-10,0.0007492122
2011-02-11,0.0054922615
2011-02-14,0.0023820846
2011-02-15,-0.0032401547
2011-02-16,0.0062379387
2011-02-17,0.0030709709
2011-02-18,0.0019228727
2011-02-22,-0.0207422049
2011-02-23,-0.0061307150
2011-02-24,-0.0009948720
2011-02-25,0.0104952482
2011-02-28,0.0055456800
2011-03-01,-0.0158648618
2011-03-02,0.0016138979
2011-03-03,0.0170724346
2011-03-04,-0.0074053898
2011-03-07,-0.0083762153
2011-03-08,0.0088831615
2011-03-09,-0.0013626314
2011-03-10,-0.0190512805
2011-03-11,0.0070555645
2011-03-14,-0.0060676970
2011-03-15,-0.0112635444
2011-03-16,-0.0196874819
2011-03-17,0.0133092662
2011-03-18,0.0043009396
2011-03-21,0.0148746679
2011-03-22,-0.0035568853
2011-03-23,0.0029097423
2011-03-24,0.0092973934
2011-03-25,0.0031561510
2011-03-28,-0.0027516185
2011-03-29,0.0070352396
2011-03-30,0.0066624626
2011-03-31,-0.0018311771
2011-04-01,0.0049507129
2011-04-04,0.0003451502
2011-04-05,-0.0001800715
2011-04-06,0.0021812968
2011-04-07,-0.0015211627
2011-04-08,-0.0040124830
2011-04-11,-0.0027972883
2011-04-12,-0.0078070954
2011-04-13,0.0001902175
2011-04-14,0.0000836731
2011-04-15,0.0039177288
2011-04-18,-0.0110789977
2011-04-19,0.0057148102
2011-04-20,0.0134244351
2011-04-21,0.0052629085
2011-04-25,-0.0015939396
2011-04-26,0.0089395078
2011-04-27,0.0062303978
2011-04-28,0.0035491185
2011-04-29,0.0022980197
2011-05-02,-0.0017542491
2011-05-03,-0.0033850264
2011-05-04,-0.0068789143
2011-05-05,-0.0091112172
2011-05-06,0.0038126430
2011-05-09,0.0045338701
2011-05-10,0.0080416160
2011-05-11,-0.0111736897
2011-05-12,0.0048834937
2011-05-13,-0.0081000470
2011-05-16,-0.0062237186
2011-05-17,-0.0003686285
2011-05-18,0.0087652720
2011-05-19,0.0021755726
2011-05-20,-0.0077179746
2011-05-23,-0.0119972648
2011-05-24,-0.0008277226
2011-05-25,0.0031781132
2011-05-26,0.0039453228
2011-05-27,0.0040726153
2011-05-31,0.0105370149
2011-06-01,-0.0230482257
2011-06-02,-0.0012255861
2011-06-03,-0.0097814927
2011-06-06,-0.0108185160
2011-06-07,-0.0009568650
2011-06-08,-0.0041956644
2011-06-09,0.0073504093
2011-06-10,-0.0140784829
2011-06-13,0.0006685326
2011-06-14,0.0125329135
2011-06-15,-0.0175855695
2011-06-16,0.0017527980
2011-06-17,0.0030403903
2011-06-20,0.0053806891
2011-06-21,0.0133341791
2011-06-22,-0.0064894598
2011-06-23,-0.0028319929
2011-06-24,-0.0117950772
2011-06-27,0.0091425367
2011-06-28,0.0128612927
2011-06-29,0.0082486335
2011-06-30,0.0100683716
2011-07-01,0.0143068691
2011-07-05,-0.0013370725
2011-07-06,0.0010010578
2011-07-07,0.0103995829
2011-07-08,-0.0069854581
2011-07-11,-0.0182561669
2011-07-12,-0.0044433698
2011-07-13,0.0031010271
2011-07-14,-0.0067387824
2011-07-15,0.0055390555
2011-07-18,-0.0081631175
2011-07-19,0.0161771496
2011-07-20,-0.0006710584
2011-07-21,0.0134552628
2011-07-22,0.0009074395
2011-07-25,-0.0056589952
2011-07-26,-0.0041134201
2011-07-27,-0.0205177248
2011-07-28,-0.0032392072
2011-07-29,-0.0064714273
2011-08-01,-0.0041408609
2011-08-02,-0.0258889092
2011-08-03,0.0050031460
2011-08-04,-0.0490016550
2011-08-05,-0.0005750830
2011-08-08,-0.0689583694
2011-08-09,0.0463174411
2011-08-10,-0.0451567970
2011-08-11,0.0452505944
2011-08-12,0.0052478751
2011-08-15,0.0215507280
2011-08-16,-0.0097862752
2011-08-17,0.0009469381
2011-08-18,-0.0456185989
2011-08-19,-0.0151227561
2011-08-22,0.0002580079
2011-08-23,0.0337102484
2011-08-24,0.0130346514
2011-08-25,-0.0156879347
2011-08-26,0.0150084183
2011-08-29,0.0278875050
2011-08-30,0.0023442750
2011-08-31,0.0049099087
2011-09-01,-0.0119424608
2011-09-02,-0.0256070173
2011-09-06,-0.0074640765
2011-09-07,0.0282438250
2011-09-08,-0.0106688904
2011-09-09,-0.0270685625
2011-09-12,0.0069415682
2011-09-13,0.0090787262
2011-09-14,0.0133897605
2011-09-15,0.0170410467
2011-09-16,0.0056904756
2011-09-19,-0.0098509487
2011-09-20,-0.0016623865
2011-09-21,-0.0298309951
2011-09-22,-0.0324024568
2011-09-23,0.0060635888
2011-09-26,0.0230680213
2011-09-27,0.0106316654
2011-09-28,-0.0209081959
2011-09-29,0.0080814864
2011-09-30,-0.0252912745
2011-10-03,-0.0288636029
2011-10-04,0.0222393061
2011-10-05,0.0177079189
2011-10-06,0.0181381685
2011-10-07,-0.0081968112
2011-10-10,0.0335556439
2011-10-11,0.0005438556
2011-10-12,0.0097470469
2011-10-13,-0.0029781024
2011-10-14,0.0172309488
2011-10-17,-0.0195599376
2011-10-18,0.0202130494
2011-10-19,-0.0127298188
2011-10-20,0.0045438398
2011-10-21,0.0186340675
2011-10-24,0.0127908067
2011-10-25,-0.0202483462
2011-10-26,0.0104814305
2011-10-27,0.0337165912
2011-10-28,0.0003891535
2011-10-31,-0.0250486166
2011-11-01,-0.0283400596
2011-11-02,0.0159763633
2011-11-03,0.0186076072
2011-11-04,-0.0062998195
2011-11-07,0.0062760082
2011-11-08,0.0116673103
2011-11-09,-0.0373853471
2011-11-10,0.0085872011
2011-11-11,0.0192932230
2011-11-14,-0.0095960367
2011-11-15,0.0048055983
2011-11-16,-0.0167557983
2011-11-17,-0.0169426720
2011-11-18,-0.0003947565
2011-11-21,-0.0188245711
2011-11-22,-0.0041494389
2011-11-23,-0.0223429705
2011-11-25,-0.0026891193
2011-11-28,0.0288210790
2011-11-29,0.0022112070
2011-11-30,0.0424034383
2011-12-01,-0.0019104696
2011-12-02,-0.0002410154
2011-12-05,0.0102344633
2011-12-06,0.0011051379
2011-12-07,0.0020163208
2011-12-08,-0.0213684990
2011-12-09,0.0167424129
2011-12-12,-0.0150263869
2011-12-13,-0.0087239530
2011-12-14,-0.0114132515
2011-12-15,0.0032378529
2011-12-16,0.0032109891
2011-12-19,-0.0118021985
2011-12-20,0.0293892959
2011-12-21,0.0019476082
2011-12-22,0.0082315772
2011-12-23,0.0089944808
2011-12-27,0.0000791048
2011-12-28,-0.0125565063
2011-12-29,0.0106501725
2011-12-30,-0.0043005707
2012-01-03,0.0153554837
2012-01-04,0.0001879063
2012-01-05,0.0029393927
2012-01-06,-0.0025401850
2012-01-09,0.0022590444
2012-01-10,0.0088465236
2012-01-11,0.0003095493
2012-01-12,0.0023338827
2012-01-13,-0.0049602044
2012-01-17,0.0035466578
2012-01-18,0.0110466891
2012-01-19,0.0049265017
2012-01-20,0.0006692358
2012-01-23,0.0004712319
2012-01-24,-0.0010263438
2012-01-25,0.0086416947
2012-01-26,-0.0057705083
2012-01-27,-0.0015941475
2012-01-30,-0.0025253091
2012-01-31,-0.0004570511
2012-02-01,0.0088602375
2012-02-02,0.0010945478
2012-02-03,0.0144997259
2012-02-06,-0.0004239640
2012-02-07,0.0020213375
2012-02-08,0.0021578809
2012-02-09,0.0014730251
2012-02-10,-0.0069101226
2012-02-13,0.0067770233
2012-02-14,-0.0009399650
2012-02-15,-0.0053977475
2012-02-16,0.0109653658
2012-02-17,0.0023461759
2012-02-21,0.0007196638
2012-02-22,-0.0033456974
2012-02-23,0.0042629032
2012-02-24,0.0016708412
2012-02-27,0.0013536426
2012-02-28,0.0033507135
2012-02-29,-0.0047482428
2012-03-01,0.0061391565
2012-03-02,-0.0032510350
2012-03-05,-0.0038772005
2012-03-06,-0.0154895061
2012-03-07,0.0068769217
2012-03-08,0.0097700492
2012-03-09,0.0036246730
2012-03-12,0.0001604478
2012-03-13,0.0179691331
2012-03-14,-0.0011969781
2012-03-15,0.0059494657
2012-03-16,0.0011187725
2012-03-19,0.0039659715
2012-03-20,-0.0030050287
2012-03-21,-0.0018729499
2012-03-22,-0.0072326342
2012-03-23,0.0031040360
2012-03-26,0.0137903000
2012-03-27,-0.0028207498
2012-03-28,-0.0049537587
2012-03-29,-0.0016092239
2012-03-30,0.0036916136
2012-04-02,0.0074766261
2012-04-03,-0.0039966118
2012-04-04,-0.0102549269
2012-04-05,-0.0006292402
2012-04-09,-0.0114234380
2012-04-10,-0.0172290253
2012-04-11,0.0074212898
2012-04-12,0.0136853152
2012-04-13,-0.0125534671
2012-04-16,-0.0005037272
2012-04-17,0.0153679792
2012-04-18,-0.0040635338
2012-04-19,-0.0059520755
2012-04-20,0.0011685826
2012-04-23,-0.0084431131
2012-04-24,0.0036730196
2012-04-25,0.0135523429
2012-04-26,0.0066579521
2012-04-27,0.0024114139
2012-04-30,-0.0038910623
2012-05-01,0.0056424357
2012-05-02,-0.0024998056
2012-05-03,-0.0076883511
2012-05-04,-0.0162789957
2012-05-07,0.0003505196
2012-05-08,-0.0042878531
2012-05-09,-0.0067248275
2012-05-10,0.0025142474
2012-05-11,-0.0033930913
2012-05-14,-0.0111750731
2012-05-15,-0.0057624083
2012-05-16,-0.0044135439
2012-05-17,-0.0151657974
2012-05-18,-0.0074152018
2012-05-21,0.0159086844
2012-05-22,0.0004862188
2012-05-23,0.0016922705
2012-05-24,0.0013790802
2012-05-25,-0.0021679807
2012-05-29,0.0110180553
2012-05-30,-0.0144386293
2012-05-31,-0.0022792611
2012-06-01,-0.0249512954
2012-06-04,0.0001095482
2012-06-05,0.0057105146
2012-06-06,0.0227877760
2012-06-07,-0.0001064702
2012-06-08,0.0080814208
2012-06-11,-0.0127004238
2012-06-12,0.0115833899
2012-06-13,-0.0070480301
2012-06-14,0.0107565926
2012-06-15,0.0102847457
2012-06-18,0.0014437040
2012-06-19,0.0097678344
2012-06-20,-0.0016877805
2012-06-21,-0.0225132082
2012-06-22,0.0071489892
2012-06-25,-0.0160835024
2012-06-26,0.0047613682
2012-06-27,0.0089447814
2012-06-28,-0.0021120283
2012-06-29,0.0246147937
2012-07-02,0.0024562922
2012-07-03,0.0062127716
2012-07-05,-0.0046980416
2012-07-06,-0.0094774187
2012-07-09,-0.0016401762
2012-07-10,-0.0081591218
2012-07-11,-0.0000149237
2012-07-12,-0.0049995744
2012-07-13,0.0163627592
2012-07-16,-0.0023169959
2012-07-17,0.0073823558
2012-07-18,0.0066582753
2012-07-19,0.0027134152
2012-07-20,-0.0101126205
2012-07-23,-0.0089489790
2012-07-24,-0.0090820502
2012-07-25,-0.0003139107
2012-07-26,0.0164056629
2012-07-27,0.0189008145
2012-07-30,-0.0004834764
2012-07-31,-0.0043261728
2012-08-01,-0.0029041929
2012-08-02,-0.0075319636
2012-08-03,0.0188612882
2012-08-06,0.0023265607
2012-08-07,0.0050937627
2012-08-08,0.0006206338
2012-08-09,0.0004136000
2012-08-10,0.0021860507
2012-08-13,-0.0012526851
2012-08-14,-0.0001281546
2012-08-15,0.0011389916
2012-08-16,0.0070754204
2012-08-17,0.0018703837
2012-08-20,-0.0000211751
2012-08-21,-0.0035036668
2012-08-22,0.0002263776
2012-08-23,-0.0081049996
2012-08-24,0.0064339883
2012-08-27,-0.0004891344
2012-08-28,-0.0008085090
2012-08-29,0.0008439930
2012-08-30,-0.0078364297
2012-08-31,0.0050604698
2012-09-04,-0.0011666393
2012-09-05,-0.0010682317
2012-09-06,0.0202295366
2012-09-07,0.0040417950
2012-09-10,-0.0061668057
2012-09-11,0.0031300521
2012-09-12,0.0020905056
2012-09-13,0.0161781722
2012-09-14,0.0039511353
2012-09-17,-0.0031295829
2012-09-18,-0.0012805951
2012-09-19,0.0011848517
2012-09-20,-0.0005408800
2012-09-21,-0.0000753219
2012-09-24,-0.0022351501
2012-09-25,-0.0105573894
2012-09-26,-0.0057532532
2012-09-27,0.0096027277
2012-09-28,-0.0044878082
2012-10-01,0.0026479977
2012-10-02,0.0008719067
2012-10-03,0.0036178573
2012-10-04,0.0071488217
2012-10-05,-0.0003216411
2012-10-08,-0.0034627238
2012-10-09,-0.0099401821
2012-10-10,-0.0062072556
2012-10-11,0.0001953704
2012-10-12,-0.0029705450
2012-10-15,0.0080454708
2012-10-16,0.0102175558
2012-10-17,0.0041086061
2012-10-18,-0.0024467199
2012-10-19,-0.0167101446
2012-10-22,0.0004394857
2012-10-23,-0.0145492350
2012-10-24,-0.0030901525
2012-10-25,0.0029910649
2012-10-26,-0.0007292476
2012-10-31,0.0001558676
2012-11-01,0.0108672126
2012-11-02,-0.0094237182
2012-11-05,0.0021614713
2012-11-06,0.0078225091
2012-11-07,-0.0239904842
2012-11-08,-0.0122799333
2012-11-09,0.0016972513
2012-11-12,0.0001304794
2012-11-13,-0.0039933835
2012-11-14,-0.0139488704
2012-11-15,-0.0015948160
2012-11-16,0.0048282747
2012-11-19,0.0196673767
2012-11-20,0.0006631664
2012-11-21,0.0023174937
2012-11-23,0.0129422021
2012-11-26,-0.0020316443
2012-11-27,-0.0052402937
2012-11-28,0.0078253308
2012-11-29,0.0042605536
2012-11-30,0.0001624943
2012-12-03,-0.0047565192
2012-12-04,-0.0017112758
2012-12-05,0.0015836077
2012-12-06,0.0033011359
2012-12-07,0.0029166620
2012-12-10,0.0003385032
2012-12-11,0.0065275313
2012-12-12,0.0004481393
2012-12-13,-0.0063414900
2012-12-14,-0.0041439757
2012-12-17,0.0118006880
2012-12-18,0.0114211857
2012-12-19,-0.0076181456
2012-12-20,0.0054731047
2012-12-21,-0.0094229445
2012-12-24,-0.0024432790
2012-12-26,-0.0047989568
2012-12-27,-0.0012191849
2012-12-28,-0.0111114457
2012-12-31,0.0168000273
2013-01-02,0.0250861160
2013-01-03,-0.0020877954
2013-01-04,0.0048533000
2013-01-07,-0.0031280033
2013-01-08,-0.0032476392
2013-01-09,0.0026523454
2013-01-10,0.0075687001
2013-01-11,-0.0000475151
2013-01-14,-0.0009311049
2013-01-15,0.0011280333
2013-01-16,0.0001969725
2013-01-17,0.0056270605
2013-01-18,0.0033974924
2013-01-22,0.0044183316
2013-01-23,0.0015063419
2013-01-24,0.0000066147
2013-01-25,0.0054307087
2013-01-28,-0.0018513343
2013-01-29,0.0050930038
2013-01-30,-0.0039072447
2013-01-31,-0.0025665920
2013-02-01,0.0100025132
2013-02-04,-0.0116058327
2013-02-05,0.0103626322
2013-02-06,0.0005490199
2013-02-07,-0.0018070311
2013-02-08,0.0056419946
2013-02-11,-0.0006063012
2013-02-12,0.0015940011
2013-02-13,0.0005920878
2013-02-14,0.0006904333
2013-02-15,-0.0010456278
2013-02-19,0.0073096944
2013-02-20,-0.0124817114
2013-02-21,-0.0063230055
2013-02-22,0.0087342134
2013-02-25,-0.0184792756
2013-02-26,0.0060908769
2013-02-27,0.0126456991
2013-02-28,-0.0008644535
2013-03-01,0.0023211594
2013-03-04,0.0046001265
2013-03-05,0.0095205519
2013-03-06,0.0010839251
2013-03-07,0.0018148436
2013-03-08,0.0044711287
2013-03-11,0.0032438189
2013-03-12,-0.0024061454
2013-03-13,0.0013131892
2013-03-14,0.0055873522
2013-03-15,-0.0016197737
2013-03-18,-0.0055255703
2013-03-19,-0.0024254697
2013-03-20,0.0066751638
2013-03-21,-0.0083169238
2013-03-22,0.0071486438
2013-03-25,-0.0033456293
2013-03-26,0.0077549632
2013-03-27,-0.0005885231
2013-03-28,0.0040484634
2013-04-01,-0.0044836169
2013-04-02,0.0051589339
2013-04-03,-0.0106021332
2013-04-04,0.0040402790
2013-04-05,-0.0043041452
2013-04-08,0.0062829588
2013-04-09,0.0035380658
